"mic";"symbol";"isin";"date";"trading_model_id";"open_price";"high_price";"low_price";"last_price";"vwap_price";"change_prev_close_percentage";"num_trades";"volume";"turnover"
"XZAG";"ATGR";"HRATGRRA0003";"2019-04-11";"CT";1130,00;1130,00;1130,00;1130,00;1130,0000000000;0,00;5;65,00;73450,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-04-09";"CT";1130,00;1130,00;1130,00;1130,00;1130,0000000000;0,00;2;24,00;27120,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-04-08";"CT";1130,00;1130,00;1130,00;1130,00;1130,0000000000;0,00;2;6,00;6780,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-04-05";"CT";1130,00;1130,00;1130,00;1130,00;1130,0000000000;-0,88;3;6,00;6780,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-04-04";"CT";1150,00;1150,00;1130,00;1140,00;1135,4166666667;0,00;5;24,00;27250,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-04-03";"CT";1130,00;1140,00;1130,00;1140,00;1135,8333333333;0,88;3;12,00;13630,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-04-02";"CT";1140,00;1140,00;1130,00;1130,00;1132,9166666667;-0,88;9;120,00;135950,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-04-01";"CT";1140,00;1140,00;1140,00;1140,00;1140,0000000000;0,00;1;2,00;2280,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-03-29";"CT";1140,00;1140,00;1140,00;1140,00;1140,0000000000;0,00;2;11,00;12540,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-03-28";"CT";1140,00;1150,00;1140,00;1140,00;1141,5384615385;0,00;3;13,00;14840,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-03-27";"CT";1140,00;1140,00;1140,00;1140,00;1140,0000000000;0,00;3;75,00;85500,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-03-26";"CT";1140,00;1140,00;1140,00;1140,00;1140,0000000000;0,00;2;4,00;4560,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-03-25";"CT";1140,00;1150,00;1140,00;1140,00;1141,0000000000;-2,56;3;10,00;11410,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-03-22";"CT";1160,00;1170,00;1160,00;1170,00;1161,5873015873;2,63;9;189,00;219540,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-03-21";"CT";1140,00;1140,00;1140,00;1140,00;1140,0000000000;-0,87;1;4,00;4560,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-03-20";"CT";1150,00;1150,00;1150,00;1150,00;1150,0000000000;0,00;1;6,00;6900,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-03-19";"CT";1150,00;1150,00;1150,00;1150,00;1150,0000000000;0,00;2;11,00;12650,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-03-18";"CT";1130,00;1150,00;1130,00;1150,00;1142,5822368421;1,77;10;608,00;694690,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-03-15";"CT";1120,00;1130,00;1120,00;1130,00;1127,0000000000;0,89;2;10,00;11270,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-03-14";"CT";1130,00;1130,00;1120,00;1120,00;1122,0472440945;0,00;5;127,00;142500,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-03-13";"CT";1130,00;1130,00;1120,00;1120,00;1129,8550724638;0,00;6;69,00;77960,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-03-12";"CT";1120,00;1120,00;1120,00;1120,00;1120,0000000000;0,00;4;500,00;560000,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-03-11";"CT";1120,00;1120,00;1110,00;1120,00;1117,6701268743;0,00;20;867,00;969020,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-03-08";"CT";1120,00;1120,00;1120,00;1120,00;1120,0000000000;0,00;2;6,00;6720,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-03-07";"CT";1120,00;1120,00;1120,00;1120,00;1120,0000000000;0,00;1;1,00;1120,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-03-06";"CT";1120,00;1120,00;1120,00;1120,00;1120,0000000000;0,00;5;102,00;114240,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-03-05";"CT";1130,00;1130,00;1120,00;1120,00;1122,9281767956;-0,88;8;362,00;406500,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-03-04";"CT";1150,00;1150,00;1130,00;1130,00;1144,2916666667;-3,42;11;240,00;274630,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-03-01";"CT";1180,00;1180,00;1170,00;1170,00;1176,5789473684;-2,50;3;76,00;89420,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-02-28";"CT";1180,00;1200,00;1180,00;1200,00;1187,8923766816;2,56;21;446,00;529800,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-02-27";"CT";1170,00;1170,00;1170,00;1170,00;1170,0000000000;0,00;3;37,00;43290,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-02-26";"CT";1170,00;1170,00;1170,00;1170,00;1170,0000000000;-0,85;3;35,00;40950,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-02-25";"CT";1180,00;1180,00;1180,00;1180,00;1180,0000000000;-0,84;2;12,00;14160,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-02-22";"CT";1170,00;1190,00;1170,00;1190,00;1182,2368421053;1,71;9;152,00;179700,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-02-21";"CT";1160,00;1170,00;1160,00;1170,00;1169,4444444444;0,00;7;54,00;63150,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-02-20";"CT";1160,00;1170,00;1160,00;1170,00;1164,6666666667;0,86;3;15,00;17470,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-02-19";"CT";1160,00;1160,00;1160,00;1160,00;1160,0000000000;-0,85;5;419,00;486040,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-02-18";"CT";1160,00;1170,00;1150,00;1170,00;1164,4284128746;0,00;13;901,00;1049150,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-02-15";"CT";1150,00;1170,00;1150,00;1170,00;1158,8888888889;0,86;4;9,00;10430,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-02-14";"CT";1170,00;1170,00;1160,00;1160,00;1169,9091778203;-0,85;14;2092,00;2447450,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-02-13";"CT";1170,00;1170,00;1170,00;1170,00;1170,0000000000;0,00;5;26,00;30420,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-02-12";"CT";1180,00;1180,00;1170,00;1170,00;1177,3228346457;0,00;10;127,00;149520,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-02-11";"CT";1170,00;1170,00;1170,00;1170,00;1170,0000000000;-0,85;1;7,00;8190,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-02-08";"CT";1160,00;1180,00;1160,00;1180,00;1177,9000000000;0,85;15;200,00;235580,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-02-06";"CT";1170,00;1170,00;1170,00;1170,00;1170,0000000000;0,00;5;94,00;109980,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-02-05";"CT";1180,00;1180,00;1170,00;1170,00;1172,5000000000;0,00;2;4,00;4690,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-02-04";"CT";1180,00;1180,00;1170,00;1170,00;1170,2173913043;-0,85;8;46,00;53830,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-02-01";"CT";1180,00;1180,00;1180,00;1180,00;1180,0000000000;0,00;1;21,00;24780,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-01-31";"CT";1180,00;1180,00;1180,00;1180,00;1180,0000000000;0,85;5;38,00;44840,00
