"mic";"symbol";"isin";"date";"trading_model_id";"open_price";"high_price";"low_price";"last_price";"vwap_price";"change_prev_close_percentage";"num_trades";"volume";"turnover"
"XZAG";"PODR";"HRPODRRA0004";"2019-01-15";"CT";375,00;381,00;375,00;381,00;378,89233753637;1,60;21;2062,00;781276,00
"XZAG";"PODR";"HRPODRRA0004";"2019-01-14";"CT";376,00;376,00;375,00;375,00;375,19421487603;0,27;13;968,00;363188,00
"XZAG";"PODR";"HRPODRRA0004";"2019-01-11";"CT";374,00;374,00;374,00;374,00;374,00000000000;0,00;2;223,00;83402,00
"XZAG";"PODR";"HRPODRRA0004";"2019-01-10";"CT";374,00;374,00;374,00;374,00;374,00000000000;0,00;2;91,00;34034,00
"XZAG";"PODR";"HRPODRRA0004";"2019-01-09";"CT";374,00;375,00;374,00;374,00;374,05417956656;0,27;11;646,00;241639,00
"XZAG";"PODR";"HRPODRRA0004";"2019-01-08";"CT";373,00;374,00;373,00;373,00;373,27337342810;-0,80;16;1829,00;682717,00
"XZAG";"PODR";"HRPODRRA0004";"2019-01-07";"CT";375,00;376,00;372,00;376,00;374,72273567468;0,27;13;541,00;202725,00
"XZAG";"PODR";"HRPODRRA0004";"2019-01-04";"CT";375,00;375,00;375,00;375,00;375,00000000000;0,27;4;383,00;143625,00
"XZAG";"PODR";"HRPODRRA0004";"2019-01-03";"CT";373,00;375,00;373,00;374,00;374,83989501312;0,27;4;1143,00;428442,00
"XZAG";"PODR";"HRPODRRA0004";"2019-01-02";"CT";375,00;375,00;373,00;373,00;374,47008547009;-0,53;5;117,00;43813,00
