"mic";"symbol";"isin";"date";"trading_model_id";"open_price";"high_price";"low_price";"last_price";"vwap_price";"change_prev_close_percentage";"num_trades";"volume";"turnover"
"XZAG";"ERNT";"HRERNTRA0000";"2019-04-05";"CT";1100,00;1100,00;1100,00;1100,00;1100,00000000000;0,00;2;21,00;23100,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-04-04";"CT";1100,00;1100,00;1100,00;1100,00;1100,00000000000;-0,90;2;42,00;46200,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-04-03";"CT";1110,00;1110,00;1110,00;1110,00;1110,00000000000;0,00;4;290,00;321900,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-04-02";"CT";1095,00;1110,00;1085,00;1110,00;1096,71875000000;1,83;10;64,00;70190,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-04-01";"CT";1110,00;1110,00;1090,00;1090,00;1108,30000000000;-1,80;5;100,00;110830,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-03-29";"CT";1100,00;1110,00;1100,00;1110,00;1106,59836065570;0,00;5;122,00;135005,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-03-28";"CT";1110,00;1110,00;1110,00;1110,00;1110,00000000000;0,91;1;20,00;22200,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-03-27";"CT";1130,00;1135,00;1100,00;1100,00;1126,45161290320;0,46;6;31,00;34920,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-03-26";"CT";1135,00;1145,00;1085,00;1095,00;1098,28571428570;-3,10;12;70,00;76880,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-03-25";"CT";1130,00;1140,00;1130,00;1130,00;1133,09027777780;0,89;8;144,00;163165,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-03-22";"CT";1100,00;1120,00;1100,00;1120,00;1116,25899280580;1,82;7;139,00;155160,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-03-21";"CT";1100,00;1100,00;1100,00;1100,00;1100,00000000000;0,00;1;4,00;4400,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-03-20";"CT";1105,00;1105,00;1095,00;1100,00;1101,50000000000;0,00;3;30,00;33045,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-03-19";"CT";1090,00;1100,00;1085,00;1100,00;1095,33632287000;1,85;10;223,00;244260,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-03-18";"CT";1085,00;1090,00;1080,00;1080,00;1088,39285714290;-0,46;6;56,00;60950,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-03-15";"CT";1090,00;1100,00;1085,00;1085,00;1096,09090909090;-0,91;13;165,00;180855,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-03-14";"CT";1085,00;1095,00;1085,00;1095,00;1085,86956521740;0,92;4;46,00;49950,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-03-13";"CT";1080,00;1085,00;1080,00;1085,00;1082,94117647060;0,00;2;17,00;18410,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-03-12";"CT";1075,00;1085,00;1075,00;1085,00;1080,37162162160;1,40;14;148,00;159895,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-03-11";"CT";1070,00;1070,00;1070,00;1070,00;1070,00000000000;0,47;6;45,00;48150,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-03-07";"CT";1065,00;1070,00;1065,00;1065,00;1065,25167785230;0,00;7;298,00;317445,00
