"mic";"symbol";"isin";"date";"trading_model_id";"open_price";"high_price";"low_price";"last_price";"vwap_price";"change_prev_close_percentage";"num_trades";"volume";"turnover"
"XZAG";"ADPL";"HRADPLRA0006";"2021-01-25";"CT";182,00;182,00;176,50;176,50;179,90745192308;-3,02;19;832,00;149683,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-01-22";"CT";183,00;183,00;181,00;182,00;182,53450807636;-1,62;9;681,00;124306,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-01-21";"CT";185,00;185,00;184,00;185,00;184,38461538462;0,00;8;650,00;119850,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-01-20";"CT";183,00;187,00;183,00;185,00;185,41224489796;1,37;13;735,00;136278,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-01-19";"CT";185,00;185,00;182,50;182,50;183,55932203390;-1,35;4;236,00;43320,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-01-18";"CT";176,50;186,00;176,50;185,00;181,41186556927;5,71;33;2916,00;528997,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-01-15";"CT";177,00;177,00;175,00;175,00;175,18333333333;-0,57;8;420,00;73577,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-01-14";"CT";176,00;176,00;175,00;176,00;175,99632352941;0,57;5;272,00;47871,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-01-13";"CT";174,00;175,00;174,00;175,00;174,18181818182;2,04;8;297,00;51732,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-01-12";"CT";171,50;173,50;171,50;171,50;172,23684210526;0,29;5;95,00;16362,50
"XZAG";"ADPL";"HRADPLRA0006";"2021-01-11";"CT";173,50;174,50;170,50;171,00;172,35733099210;-0,58;28;2278,00;392630,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-01-08";"CT";170,00;174,50;170,00;172,00;173,06609195402;1,18;13;348,00;60227,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-01-07";"CT";166,00;170,00;165,50;170,00;168,66859791425;3,03;18;863,00;145561,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-01-05";"CT";163,00;165,00;163,00;165,00;164,25055309735;2,17;15;904,00;148482,50
"XZAG";"ADPL";"HRADPLRA0006";"2021-01-04";"CT";161,00;162,50;161,00;161,50;161,16233766234;0,94;11;385,00;62047,50
