"mic";"symbol";"isin";"date";"trading_model_id";"open_price";"high_price";"low_price";"last_price";"vwap_price";"change_prev_close_percentage";"num_trades";"volume";"turnover"
"XZAG";"ARNT";"HRARNTRA0004";"2021-06-24";"CT";344,00;344,00;342,00;342,00;342,55248618785;-1,16;2;181,00;62002,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-06-23";"CT";340,00;346,00;340,00;346,00;344,23529411765;1,76;4;102,00;35112,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-06-21";"CT";340,00;340,00;340,00;340,00;340,00000000000;-0,58;1;16,00;5440,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-06-18";"CT";342,00;342,00;342,00;342,00;342,00000000000;-0,58;1;20,00;6840,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-06-16";"CT";340,00;344,00;340,00;344,00;341,51691948658;1,18;9;1714,00;585360,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-06-15";"CT";338,00;340,00;334,00;340,00;338,22916666667;1,19;4;192,00;64940,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-06-14";"CT";332,00;336,00;332,00;336,00;335,11111111111;0,60;3;180,00;60320,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-06-11";"CT";330,00;334,00;330,00;334,00;331,02564102564;1,21;4;390,00;129100,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-06-09";"CT";326,00;330,00;324,00;330,00;325,08222811671;0,61;10;1508,00;490224,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-06-08";"CT";332,00;332,00;328,00;328,00;329,67741935484;-1,20;3;31,00;10220,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-06-07";"CT";332,00;332,00;332,00;332,00;332,00000000000;0,61;1;75,00;24900,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-06-04";"CT";324,00;330,00;324,00;330,00;327,68253968254;2,48;10;1575,00;516100,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-06-02";"CT";322,00;322,00;322,00;322,00;322,00000000000;1,26;3;490,00;157780,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-05-28";"CT";318,00;318,00;318,00;318,00;318,00000000000;-0,63;4;548,00;174264,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-05-27";"CT";320,00;320,00;320,00;320,00;320,00000000000;-0,62;2;250,00;80000,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-05-26";"CT";322,00;322,00;322,00;322,00;322,00000000000;0,00;1;15,00;4830,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-05-24";"CT";322,00;322,00;322,00;322,00;322,00000000000;0,00;1;16,00;5152,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-05-21";"CT";322,00;322,00;322,00;322,00;322,00000000000;-1,23;2;438,00;141036,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-05-20";"CT";326,00;326,00;326,00;326,00;326,00000000000;0,62;1;78,00;25428,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-05-19";"CT";326,00;326,00;324,00;324,00;324,12244897959;0,00;4;147,00;47646,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-05-18";"CT";318,00;324,00;318,00;324,00;323,43632253203;1,25;11;1327,00;429200,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-05-17";"CT";326,00;326,00;320,00;320,00;324,22721268164;-2,44;5;757,00;245440,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-05-14";"CT";330,00;330,00;328,00;328,00;329,37931034483;1,23;4;145,00;47760,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-05-13";"CT";328,00;328,00;324,00;324,00;325,05714285714;-0,61;5;210,00;68262,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-05-12";"CT";326,00;328,00;326,00;326,00;326,55935363580;0,00;13;1609,00;525434,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-05-11";"CT";328,00;328,00;326,00;326,00;327,52380952381;-0,61;4;84,00;27512,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-05-10";"CT";322,00;328,00;322,00;328,00;324,94196701283;1,86;10;1637,00;531930,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-05-07";"CT";316,00;322,00;316,00;322,00;316,34285714286;1,26;2;70,00;22144,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-05-06";"CT";318,00;318,00;318,00;318,00;318,00000000000;0,63;1;157,00;49926,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-05-05";"CT";314,00;316,00;314,00;316,00;314,63091482650;1,28;4;317,00;99738,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-05-04";"CT";308,00;312,00;308,00;312,00;310,67048710602;1,30;6;349,00;108424,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-04-30";"CT";310,00;310,00;308,00;308,00;309,55823068309;-0,65;9;3572,00;1105742,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-04-29";"CT";310,00;310,00;308,00;310,00;309,59116925593;-1,27;11;2446,00;757260,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-04-28";"CT";316,00;318,00;314,00;314,00;314,21132897603;-0,63;10;2754,00;865338,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-04-27";"CT";316,00;316,00;316,00;316,00;316,00000000000;0,00;1;100,00;31600,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-04-23";"CT";318,00;318,00;316,00;316,00;317,48405797101;-1,25;11;1035,00;328596,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-04-21";"CT";320,00;320,00;320,00;320,00;320,00000000000;-0,62;1;35,00;11200,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-04-20";"CT";322,00;322,00;322,00;322,00;322,00000000000;0,00;1;5,00;1610,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-04-15";"CT";322,00;322,00;322,00;322,00;322,00000000000;-1,83;1;100,00;32200,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-04-14";"CT";328,00;328,00;328,00;328,00;328,00000000000;1,23;1;100,00;32800,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-04-13";"CT";324,00;324,00;324,00;324,00;324,00000000000;1,25;1;200,00;64800,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-04-12";"CT";320,00;320,00;320,00;320,00;320,00000000000;-1,84;3;56,00;17920,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-04-09";"CT";326,00;326,00;326,00;326,00;326,00000000000;1,88;1;100,00;32600,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-04-08";"CT";320,00;320,00;320,00;320,00;320,00000000000;-0,62;2;235,00;75200,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-04-07";"CT";322,00;322,00;322,00;322,00;322,00000000000;-1,23;3;252,00;81144,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-04-06";"CT";322,00;328,00;322,00;326,00;323,61290322581;0,62;5;620,00;200640,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-04-01";"CT";324,00;324,00;324,00;324,00;324,00000000000;-0,61;1;100,00;32400,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-03-31";"CT";326,00;326,00;326,00;326,00;326,00000000000;0,62;1;100,00;32600,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-03-29";"CT";324,00;324,00;324,00;324,00;324,00000000000;0,62;1;150,00;48600,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-03-26";"CT";322,00;322,00;322,00;322,00;322,00000000000;1,26;2;255,00;82110,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-03-25";"CT";316,00;320,00;314,00;318,00;318,51098901099;0,00;5;364,00;115938,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-03-24";"CT";318,00;318,00;318,00;318,00;318,00000000000;0,00;1;15,00;4770,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-03-23";"CT";318,00;318,00;318,00;318,00;318,00000000000;0,00;6;583,00;185394,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-03-22";"CT";318,00;318,00;318,00;318,00;318,00000000000;0,00;3;365,00;116070,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-03-19";"CT";318,00;318,00;318,00;318,00;318,00000000000;-0,63;3;70,00;22260,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-03-17";"CT";326,00;326,00;320,00;320,00;322,76923076923;-0,62;2;65,00;20980,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-03-16";"CT";322,00;322,00;322,00;322,00;322,00000000000;-0,62;3;418,00;134596,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-03-15";"CT";322,00;324,00;322,00;324,00;322,63829787234;0,62;2;94,00;30328,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-03-12";"CT";328,00;328,00;322,00;322,00;326,65971796444;-2,42;7;1631,00;532782,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-03-11";"CT";328,00;330,00;328,00;330,00;328,37974683544;0,00;2;79,00;25942,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-03-10";"CT";330,00;330,00;330,00;330,00;330,00000000000;0,00;1;1547,00;510510,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-03-09";"CT";320,00;330,00;320,00;330,00;323,47063978966;2,48;10;1141,00;369080,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-03-05";"CT";322,00;324,00;322,00;322,00;322,75000000000;-1,83;4;800,00;258200,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-03-04";"CT";334,00;334,00;328,00;328,00;329,61290322581;-0,61;4;682,00;224796,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-03-03";"CT";328,00;334,00;328,00;330,00;331,63912054587;0,00;4;1319,00;437432,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-03-02";"CT";330,00;334,00;330,00;330,00;330,78431372549;0,00;3;510,00;168700,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-03-01";"CT";336,00;336,00;330,00;330,00;330,48529411765;-1,79;3;544,00;179784,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-02-26";"CT";330,00;336,00;330,00;336,00;333,80487804878;0,00;2;82,00;27372,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-02-25";"CT";340,00;340,00;334,00;336,00;336,80532938564;-1,75;8;1351,00;455024,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-02-24";"CT";348,00;348,00;342,00;342,00;344,88495575221;-1,16;3;113,00;38972,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-02-23";"CT";346,00;346,00;346,00;346,00;346,00000000000;1,17;1;100,00;34600,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-02-22";"CT";342,00;342,00;342,00;342,00;342,00000000000;-0,58;1;42,00;14364,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-02-19";"CT";346,00;348,00;344,00;344,00;345,70864946889;-1,15;10;1318,00;455644,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-02-18";"CT";346,00;348,00;346,00;348,00;346,04878048780;0,58;3;205,00;70940,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-02-17";"CT";344,00;346,00;342,00;346,00;343,48118811881;0,00;5;505,00;173458,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-02-16";"CT";346,00;348,00;344,00;346,00;345,79075630252;0,58;15;2380,00;822982,00
